country_name,iso_alpha3,afrob_abbv
Algeria,DZA,ALG
Benin,BEN,BEN
Botswana,BWA,BOT
Burkina Faso,BFA,BFO
Burundi,BDI,BDI
Cameroon,CMR,CAM
Cape Verde,CPV,CVE
Cote d'Ivoire,CIV,CDI
Egypt,EGY,EGY
Ethiopia,ETH,ETH
Ghana,GHA,GHA
Guinea,GNQ,GUI
Kenya,KEN,KEN
Lesotho,LSO,LES
Liberia,LBR,LIB
Madagascar,MDG,MAD
Malawi,MWI,MLW
Mali,MLI,MLI
Mauritius,MUS,MAU
Morocco,MAR,MOR
Mozambique,MOZ,MOZ
Namibia,NAM,NAM
Niger,NER,NGR
Nigeria,NGA,NIG
Senegal,SEN,SEN
Sierra Leone,SLE,SRL
South Africa,ZAF,SAF
South Sudan,SSD,SSD
Sudan,SDN,SUD
Swaziland,SWZ,SWZ
Tanzania,TZA,TAN
Togo,TGO,TOG
Tunisia,TUN,TUN
Uganda,UGA,UGA
Zambia,ZMB,ZAM
Zimbabwe,ZWE,ZIM
